PN,DESCRIPCION,VENDOR,PIECES PER BOX,OTROS,OTROS
03GY306,SSD S MZ1LB1T9HBLS-00AMV 1.92/o M1 AVAP,,,M1157641-001,
03KM138,MECH_ASM C2184 SLIDE RAIL FRU,,,M1183378-001,
03KM190,CHASSIS C2184 L3 Chassis FRU,,,M1241694-001,
4C57A82231,C2184_Riser 1 (HHHL PCIe)-PV,,,M1182878-001,
4C57A82322,C2184 PV CP Riser2 BOM-A PC OPT-Guad,,,No MSPN,
4C57A86201,C2184 RISER1 BOM A PVT OPTION,,,M1182878-001,
4X77A12196,M1 S 32GB 2Rx4 2933MHz D-Die,,,M1150894-001,
4XC7A39494,M1 SR950 (2) x16 PCIe Riser,,,M1250826-001,
4XF7A85033,C2184 CHAS PVT Option,,,M1241694-001,
4XF7A87839,C2184 E1S Latch-SIT (trimming),,,M1152277-003,
4ZC7A15145,H 32G 2Rx4 PC4-2666 1.2V M1,,,M1039031-001,
SB27B46802,BDPLANAR J2010 JBOD L6 Asm,,,M1074294-002,
SB27B46804,BDPLANAR J2010 JBOD L6 Asm,,,M1074294-002,
SC17A98396,"CABLE CBL,INT,450MM,C2190,OCULINK,FPGA",,,M1161756-002,
SC17B35005,CABLE J2010 JBOD 400mm Fan Power Cable,,,M1027850-002,
SG17B26469,GBM C2184 Slide Rail Kit Package,,,No MSPN,
SL17B68860,LABEL C2080 Agency Label - MTY,,,M1148134-008,
SL17B68861,LABEL C2080 Agency Label - LSSC,,,M1148134-008,
SM27B36315,MECHANICAL C2184_E1.S_DUMMY_TEXTURE,,,No MSPN,
SP17A66451,PACKAGING M1_Gen8_MB_Carton,,,No MSPN,
SP17B30011,PACKAGING J2010 Rail Kit PKG Suit,,,No MSPN,
SSD7B32329,SSD_ASM HFS7T6GEEWX132N E1.S M1-9887,,,M1206001-001,
SSS7B69273,SSD I SSDPEWNV153T8D 9.5mm 15T M1 AVAP,,,M1162670-001,
STA7B47074,ECAT_TLA C2184 reworked MP SCM assembly,,,M1180245-001,
SPU7B31227,PDU 48U 17.2kW NTAG PMDU w/ Mylar,,,M1236418-001,
SC17B35738,CABLE 2U FAN/PDB/Intrusion Cable,,,M1241884-001,
SC17B35739,CABLE SAS/SATA Simple Swap Cable,,,M1241830-001,
SC17B35741,CABLE 2U PDB Power Cable,,,M1241883-001,
SC17B35743,CABLE Thermal Sensor Cable,,,M1241885-001,
4TA7A72708,C2030 Motherboard Assembly Cert Wiwynn,,,M1089834-002,
4XB7A64392,H HFS960GD0FEI-A430A M.2 M1-HM,,,M1143858-001,
SM37A68711,MEMORY MTA144ASQ16G72PSZ-2S6E1 M1 AVAP,,,M1153671-001,
SC87B38698,CHASSIS EM Assembly,,,M1203995-001,
SC87B38690,CHASSIS Chassis,,,M1245279-001,
SF17B09938,FAN C9887-B_FAN_MODULE,,,M1238072-001,
SH47B31065,HEATSINK CPU HS,,,No MSPN,
SF17B55807,"FAN FAN,13.2VDC,L80MM 40X56 FAN, AVC",,,M1248369-001,
SM17B38705,MECH_ASM PCBA,,,M1247300-002,
SM27B42140,"MECHANICAL DUCT,ASSY,AIRDUCT,FILLER,PSU",,,M1244725-001,
SB47B38697,BRACKET BRACKET,,,M1245305-001,
4C57A90156,MP CP Riser2(BOM A) rework PC OPT-LCFC,,,M1182880-003,
SSS7B64510,SSD KXDZFRJ91T12 XD7P E1.S 1.92T M1 AVAP,,,M1253608-001,
SM37B06583,MEMORY MTC20F1045S1RC48BA2 W/CE M1 AVAP,,,M1191322-001,
SSS7B00301,SSD MZCLO3T8HBLT-00AMZ 4T E1.S M1,,,M1260953-001,
SSS7B00302,SSD MZCLO3T8HBLT-00AMZ 4T E1.S M1a,,,M1260953-001,
SC17A62021,CABLE 10ft Management Cable,,,M1019946-010,
SB47A39963,BRACKET PCI-e HH Dummy Bracket,,,No MSPN,
SB47A61865,BRACKET PHY NON-PERFORATED FILLER,,,No MSPN,
SM17B74302,MECH_ASM M1 48U High Power Rack,,,M1164820-001,
SC17B39975,CABLE External UPI Cable,,,M1274873-001,
SC17B39973,CABLE Internal UPI3 Cable,,,M1274861-001,
SC57B39591,CARDPOP C9887 PVT PIB BOM A(AMP),,,M1236766-001,
SA27B10745,AIRDUCT C9887-B_MAIN_AIRDUCT,,,M1275009-001,
SC17B39987,CABLE E1.S Intrusion Switch Cable,,,M1274945-001,
SC17B39986,CABLE Front Intrusion Switch Cable,,,M1274944-001,
SC17B39985,CABLE TOP Cover Intrusion Switch Cable,,,M1274942-001,
SC17B39974,CABLE Internal UPI0/1 Cable Kit,,,M1274871-001,
SC17B39971,CABLE CPU Board Power Cable 1,,,M1274865-001,
SC17B39972,CABLE CPU Board Power Cable 2,,,M1274867-001,
SM17B35844,MECH_ASM C9887-B_E1S_PANEL_MODULE_R,,,M1275013-001,
SM17B35842,MECH_ASM C9887-B_E1S_PANEL_MODULE_L,,,M1275010-001,
SC57B39593,CARDPOP C9887 PVT SIDEBAND CARD BOMA(TE),,,M1274855-001,
SC17B39976,CABLE External Sideband Cable,,,M1274875-001,
SC17B39970,CABLE Internal Sideband Cable,,,M1274862-001,
SM17B35841,MECH_ASM C9887-B_CPU_BD_SUPPORT,,,M1275007-001,
SC17B39990,CABLE 30AWG QSFP28 Cable-500mm,,,M1275430-001,
SC17B39989,CABLE CP Uart&Usb Cable,,,M1275429-001,
SC17B39988,CABLE CP Power Cable,,,M1275428-001,
SSG7B28175,SWITCH Arista DCS-7260CX3 Sonic TOR  PSI,,,M1187274-001,
SB47B46098,BRACKET Cable Manager Bracket,,,M1150204-001,
SL17B67710,LABEL C21A0 Agency - LSSC M1251741-001,,,M1251741-001,
SC17B29848,CABLE UPI Cable Kit,,,M1236701-001,
SP57A89400,PWR_SUPPLY Acbel CFFV4 1100W ITIC TT,,,M1204099-002,
SC57B45994,CARDPOP S2284 PVT PDB,,,No MSPN,
SH47B06322,HEATSINK CPU HS,,,M1257868-001,
SC17B06406,CABLE UPI Cable,,,No MSPN,
SC17B06405,CABLE UPI Cable,,,No MSPN,
SC17B06447,CABLE UPI Cable,,,M1236703-001,
SC57A94495,CARDPOP PDB,,,No MSPN,
0000011R5026,PACKAGING 5*50*50*1200mm-90EdgePrct,,,No MSPN,
SC57A94491,CARDPOP PIB,,,No MSPN,
SC17B07757,CABLE 30AWG QSFP28 Cable-500mm,,,M1247364-001,
SC17B06451,CABLE CP Uart&Usb Cable,,,M1236696-001,
SC17B06450,CABLE CP Power Cable,,,M1236695-001,
SC17B22270,CABLE Internal Sideband Cable,,,M1236698-001,
SC87B09603,CHASSIS S2284-CHASSIS,,,No MSPN,
SC57A94499,CARDPOP SideBand Card,,,No MSPN,
SC17B22271,CABLE Power Cable,,,No MSPN,
SH47B06321,HEATSINK CPU HS,,,No MSPN,
SC17B06479,CABLE SAS/SATA Simple Swap Cable,,,M1241830-001,
SC17A95203,CABLE Internal UPI Cable,,,M1236700-001,
SC17A95218,CABLE CPU Board Power Cable,,,M1236699-001,
SL17B27748,LABEL Agency label for LSTC M1235554-001,,,No MSPN,
SF17B20791,FAN System_4056,,,M1213924-001,
SC17B22272,CABLE Power Cable,,,No MSPN,
SC17B29717,CABLE External Sideband Cable,,,M1236704-001,
SC17A95217,CABLE Internal Sideband Cables,,,M1236698-001,
SF17B20792,FAN System_4028,,,M1213923-001,
SC17B06407,CABLE External Sideband Cable,,,No MSPN,
SC17B06489,CABLE External Sideband Cable 2,,,No MSPN,
SC17B28362,CABLE 2U FAN/PDB/Intrusion Cable,,,M1251373-001,
SC17B22282,CABLE Intrusion Switch Cable,,,M1236683-001,
SC17B07758,CABLE CPU Board Power Cable,,,M1248379-001,
SC17B06480,CABLE 2U PDB Power Cable,,,M1241883-001,
SC17B22280,CABLE Intrusion Switch Cable,,,M1236685-001,
SC17B22281,CABLE Intrusion Switch Cable,,,M1236692-001,
SC17B06449,CABLE E1.S Intrusion Switch Cable,,,M1236683-001,
SC17B07756,CABLE E1.S Cable,,,No MSPN,
SC17B06444,CABLE TOP Cover Intrusion Switch Cable,,,M1236685-001,
SC17B06448,CABLE E1.S Cable,,,No MSPN,
SC17B06492,CABLE E1.S Cable,,,No MSPN,
SC17A95204,CABLE E1.S Cable,,,No MSPN,
SC17B06490,CABLE E1.S Cable,,,No MSPN,
SC17B06466,CABLE Front Intrusion Switch Cable,,,M1236692-001,
SC17B06491,CABLE E1.S Cable,,,No MSPN,
SC17B06481,CABLE Thermal Sensor Cable,,,M1241885-001,
SSA7B37856,SP SPR 8455CL E4 Q20G free sample,,,M1262019-001,
SC17A96520,CABLE CBL EMASSY PMBUS SNGL SCKT,,,M1131302-001,
STA7B02286,ECAT_TLA PCBA DAUGHTERBOARD IOM BOARD,,,M1078325-001,
SC17B02287,CABLE CBL RJ45 160mm IO/MB,,,M1081093-001,
SP57B30885,PWR_SUPPLY FSF061-EL1G 750W TT ITIC PSU,,,M1269613-001,
SM17A24432,"MECH_ASM Assm, 2 slot Riser module, SVT",,,No MSPN,
SB47A92557,BRACKET AVA Card Air Blocker,,,M1177666-001,
SPU7B31225,PDU 48U 17.2kW NTAG PMDU,,,M1236416-001,
0000003LF358,LINECORD 3.4M  10A C13-C14  Line Cord,,,M1270021-001,
SPU7B21764,PDU 4U  22.0kW PDU,,,M1187483-001,
SM17B36810,MECH_ASM Rear Cable Tray Kit  48U,,,M1083525-001,
SC57A22912,CARDPOP TPM 2.0 module,,,M1039577-001,
SPU7B27091,PDU 42U Vertical PMDU  v1.2,,,M1131759-002,
SPU7B22699,PDU 42U Vertical PMDU v1.2,,,M1131759-002,
SP27A83192,PAD Hynix PE6110  Top Thermal Pad,,,M1182252-001,
SP27A83193,PAD Hynix PE6110  Bottom Thermal Pad,,,M1182256-001,
4C57A90185,PV GP riser(BOM A) rework PC OPT-LCFC,,,M1207354-903,
SP57A89399,PWR_SUPPLY Acbel CFFV4 1100W ITIC TT,,,M1204099-003,
SF17B20788,FAN System_4028,,,M1186415-003,
SM27B41345,MECHANICAL 1U Airflow Blocker,,,M1235047-001,
4C57A87817,SCM PC OPT-New GB no Mini-DP/USB-GUAD,,,M1180245-002,
SA17B41854,AC_ADAPTER D2111 Power Adapter Module,,,M1242802-001,
SC17A92051,CABLE Ground Cable--500mm,,,M1276107-001,
4C57A87827,Eng SCM PC OPT-New GB+Mini-DP/USB-LCFC,,,M1265677-902,
SM37B38631,MEMORY HMCGM4MGBRB 96G 56R M1,,,M1242810-001,
SSS7B45073,SSD KLD2DLJC30T7 30.7T E1.L SSD M1aAVAP,,,M1274386-001,
SSG7B32560,SWITCH Citrix MPX-9131TE Load Balancer,,,M1247329-001,
SB27B39595,BDPLANAR C9887 PVT MB BOM A(GCE-CN),,,M1274930-001,
SC57B39586,CARDPOP C9887 PVT CPU Board BOM A(GCE),,,M1274848-001,
SC57B37749,"CARDPOP ,A2030,WCS,LOW PROFILE",,,M1129703-001,
SC57B39589,CARDPOP C9887 PVT PDB BOM A(AMP),,,M1236767-001,
SC17B06478,CABLE 2U FAN/PDB/Intrusion Cable,,,M1241884-001,
SA17B28757,AC_ADAPTER D2111 Power Adapter Module,,,M1242802-900,
SSG7B28176,SWITCH Nokia 7215 Switch  PSI,,,M1206215-001,
0000039M5373,LINECORD Cord - 600mm,,,No MSPN,
4TA7A85080,GP FPGA DV1 Option,,,M1197260-922,
SB27B75942,BDPLANAR S2180 Motherboard,,,M1130000-002,
SSG7B42720,SWITCH Arista DCS-7260CX3-64-F SW NTAG,,,M1138219-001,
SSG7B74320,SWITCH Mellanox MSN2700 Switch NTAG,,,M1138218-001,
SM27A00680,"MECHANICAL CPU CLIP, NARROW",,,M1013188-001,
SM37B75603,MEMORY HMCG94AGBRA 64G 2RX4 5600 M1aAVAP,,,M1217722-001,
SC17B72129,CABLE 1.0m 100G DAC QSFP-A,,,M1069295-001,
SC17B75436,CABLE Cable Data SBD MB-PSU 3.3V 180,,,M1159710-001,
SC17B77678,CABLE X2190 180mm Power Cable,,,M1159709-001,
SB47B45989,BRACKET Bracket  HBA Module,,,M1245302-001,
SC17B77679,CABLE C2190 USB Cable AMP,,,M1159705-002,
SA27B67878,AIRDUCT C2190 Air Duct Asm,,,M1159498-002,
SB47B67877,BRACKET C2190 IO Board Bracket,,,M1159501-001,
STA7B41246,ECAT_TLA HBA MODULE RM19A09-V2,,,M1245302-001,
SM27B67876,MECHANICAL C2190 1U Fan Clip,,,M1159499-001,
SM27B67879,MECHANICAL C2190 Wire Clip,,,M1159500-001,
SH47B39011,HEATSINK CPU_RHS,,,M1242442-002,
SC57B37751,CARDPOP Longs Peak FPGA Card,,,M1037380-006,
SP57B46922,PWR_SUPPLY Flex P2011 1800W Non-LES PSU,,,M1205515-002,
4C57A80278,C2080 1U FPGA Riser Card-M1,,,M1126123-001,
4F17A80274,C2080 40x56 12V Fan Asm,,,M1174441-003,
4X77A08681,H 64G 4Rx4 PC4-2933 1.2V M1,,,M1103682-001,
4XB7A64152,M1 H PE6110 960GB M.2 SSD,,,M1143858-001,
4XB7A64415,S MZ1LB960HBJR-00AMV M.2 M1,,,M1157644-001,
4Z57A39627,200mm FPGA USB Cable,,,M1006743-001,
4XB7A64398,M1 HFS3T8GD0FEI-A430A 3.84TB M.2,,,M1156144-001,
4Z57A60502,SR950 OEM Front Cables,,,No MSPN,
4X77A64989,HMAA4GR7CJR4N-XN 32G 1RX4 M1,,,M1185094-001,
4XB7A82850,WUS4AB0A1DAELE7 15.36T E1.L M1,,,M1145311-001,
4TA7A68440,Mg Board for M1 6.1,,,M1102207-001,
SSG7A68585,SWITCH Cisco Nexus 9348 Switch TA SXM,,,No MSPN,
SSS7B69374,SSD Sd SBFPFWBV153TMD E1.L 9.5mm M1 AVAP,,,M1280519-001,
SHD7B76135,HDD Tos MG10SCP20TA 20T SAS HDD M1aAVAP,,,M1242981-001,
SSS7B75765,SSD HFS1T9GEJWX132N 1.92T E1.S M1 AVAP,,,M1291031-001,
SSA7B78892,Intel EMR 8555C 52C/2.1G/350W M1,,,M1297350-001,
SSA7B74239,SP Intel EMR 8573B 52C/2.3G/385W QS,,,M1289849-001,
SSA7B76591,SP Intel SPR 8455C 48C/2.0G/325W M1 AR,,,M1269944-001,
4B27A90816,MP Motherboard BOM C for GUAD PC OPT,,,M1176261-008,
4C57A90157,MP CP Riser2(BOM A) rework PC OPT-GUAD,,,M1182880-003,
4B27A90817,MP Motherboard BOM B for LCFC PC OPT,,,M1176261-007,
4C57A89388,PV GP riser(BOM A) New Buld PC OPT-LCFC,,,M1207354-001,
SSS7B75773,SSD HFS7T6GEJWX132N 7.68T E1.S M1 AVAP,,,M1291036-001,
SL17B34305,LABEL M1 Product Regulatory Label,,,M1118013-002,
SM37A21473,MEMORY HMA84GR7CJR4N-XN 32G 32R M1 AVAP,,,M1112141-001,
SM37B39626,MEMORY HMAG84EXNRA 32G 2RX4 M1 AVAP,,,M1249633-001,
SM37B42246,MEMORY MTA18ASF4G72PZ-3G2F1 32G M1 AVAP,,,M1211908-001,
SSS7B76022,SSD Sd SBFPFWBV307TMD E1.L M1 AVAP,,,M1280523-001,
SSS7B76024,SSD Sd SBFPFWBV307TMD E1.L M1aAVAP,,,M1280523-001,
SM37B31168,MEMORY M MTC20F1045S1RC48BA2 32G M1 AVAP,,,M1191322-001,
SM37B31169,MEMORY MTC20F1045S1RC48BA2 32G M1a AVAP,,,M1191322-001,
SM37B28657,MEMORY S M321RYGA0BB0-CQK 96G M1a AVAP,,,M1250646-001,
SSS7B75769,SSD HFS3T8GEJWX132N 3.84T E1.S M1 AVAP,,,M1291035-001,
03HA157,HDD Tos MG09SCP18TA-new 18T 3.5 M1 AVAP,,,M1183203-001,
4X77A84550,MTA36ASF8G72LZ-3G2F1 64G M1,,,M1249816-001,
4XB7A81859,WUH722020BL4207 20T SAS HDD M1,,,M1218161-001,
4XB7A85308,ST20000NM016D 20T 3.5 SATA HDD M1,,,M1259404-001,
4XB7A86566,MZCL23T8HCLS-00AMV M1-S2284 AVAP,,,M1161592-001,
4XB7A87736,I SSDPEWNV153T8D 15T E1.L M1 AVAP,,,M1162670-001,
4XB7A87779,ST20000NM017D 20T 3.5 SAS M1 AVAP,,,M1259410-001,
4XG7A89297,Intel SPR 8487C 56C/1.9G/350W M1,,,M1269948-001,
SL17B26839,LABEL Agency label - LSTC M1241098-001,,,M1241098-001,
SL17B45996,LABEL C2184 Agency - LSSC M1241098-004,,,M1241098-004,
SP17B73782,PACKAGING M1 Gen8 HS PKG w/ grease cover,,,No MSPN,
SSA7B73316,SP AMD MILAN 7763 64C/280W/2.45G M1,,,M1171419-001,
SSG7B75589,SWITCH MSPN: M1291086-001,,,M1291086-001,
SHD7B38727,HDD Tos MG10ACP20TA 3.5 20T SED M1aAVAP,,,M1242982-001,
SM37B28656,MEMORY S M321RYGA0BB0-CQK 96G M1 AVAP,,,M1250646-001,
SSA7B79787,SP Intel EMR 8573C 52C/2.3G/385W M1,,,M1296452-001,
SHD7B71108,HDD ST24000NM010H 24T 3.5 M1 AVAP,,,M1283382-001,
SC57B79250,"CARDPOP AVA Card + Mech, HS Code",,,M1065151-002,
SHD7B44972,HDD ST20000NM017D 20T 3.5 SAS M1 AVAP,,,M1259410-001,
SSS7B68122,SSD KXDZFRJ93T84 3.84T E1.S M1aAVAP,,,M1253613-001,
SM17B68212,MECH_ASM C2184-L3-CHASSIS-NEW-PBL,,,M1241694-003,
SB27B71237,BDPLANAR C9887 PVT2 MB BOM A(GCE-CN) (MATERIAL ESD,,,M1274930-002,
SB27B72076,BDPLANAR C9887 PVT3 MB BOM A(GCE-CN) (MATERIAL ESD,,,M1274930-003,
SB27B72078,BDPLANAR C9887 PVT3 MB BOM C(WUS),,,M1274934-003,
SC57B71241,CARDPOP C9887 PVT2 CPU Board BOM A(GCE),,,M1274848-002,
SC87B73666,"CHASSIS CHAS,MECH-L3,WCS,S2180 E",,,M1153797-003,
SC87B73667,"CHASSIS CHAS,MECH-L3,WDS,S2180 S",,,M1131272-003,
SSS7B76127,SSD I SSDPFWNV153TZM2 15.36T E1.L M1,,,M1206353-001,
SSS7B76129,SSD I SSDPFWNV153TZM2 15.36T E1.L M1a,,,M1206353-001,
02JG934,MEMORY HMA84GR7JJR4N-VK 32G 26R M1 AVAP,,,M1121908-001,
02YG093,SSD_ASM S MZPLJ6T4HALA-00AMV AIC M1 AVAP,,,M1151723-001,
02YH380,HDD MG08SCA16TA 16T 3.5/o SAS M1 AVAP,,,M1157067-001,
03GX518,MEMORY S M321RAGA0B20-CWK 128 M1 AVAP,,,M1216324-001,
03GX934,HDD WUH722020BL4207 20T SAS HDD M1 AVAP,,,M1218161-001,
03GX935,HDD WUH722020BLN607 20T SATA HDD M1 AVAP,,,M1218160-001,
03KH021,MEMORY S M321R4GA0BB0-CQK 32G M1 AVAP,,,M1215509-001,
03KL095,SSD MZEL215THBLA-00AMV E1.L M1 AVAP,,,M1183099-001,
03KL715,MEMORY HMABAGL7CBR4N-XN 128G 32R M1 AVAP,,,M1243032-001,
03KL877,SSD_ASM HFS7T6GEEWX132N E1.S M1 AVAP,,,M1206001-001,
03LF375,SSD_ASM HFS3T8GEEWX132N E1.S M1 AVAP,,,M1206000-001,
03LF391,HDD_ASM ST16000NM021J 3.5/o SATA M1 AVAP,,,M1235118-001,
4B27A88814,C9887 PVT MB BOM A,,,M1274930-003,
4B27A90078,C2184 MP MB (rework) PC OPT-GUAD,,,M1176261-006,
4B27A90089,C2184 MP MB (rework) KIT OPT-GUAD,,,M1176261-006,
4C57A88817,C9887 PVT CPU Board BOM A,,,M1274848-002,
4C57A88820,C9887 PVT PDB BOM A,,,M1236767-001,
4C57A88822,C9887 PVT PIB BOM A,,,M1236766-001,
4C57A88824,C9887 PVT SIDEBAND CARD BOM A,,,M1274855-001,
4F17A89299,C9887 PVT Fan module(AVC),,,M1238072-001,
4X77A84552,S MZ1L21T9HCLS-00AMV 2T M.2 M1,,,M1159487-001,
4XF7A80313,1047mm Slide Rail Extension-M1,,,M1173314-001,
SM37B76132,MEMORY S M393A8G40CB4-CWE 64G M1 AVAP,,,M1262261-001,
SC57B71244,CARDPOP C9887 PVT2 PDB BOM A(AMP),,,M1236767-002,
SC57B71756,CARDPOP C9887 PVT3 PDB BOM A(AMP),,,M1236767-003,
STA7B82292,ECAT_TLA S2180 M.2 BP,,,M1131309-002,
SM37B79226,MEMORY S M393A4G40BB3-CWE 32G M1aAVAP,,,M1215519-001,
SC57A85258,C2030 H44ZD CARD_P 6C23S2 CERB MP,,,M1165085-001,
SC57B39592,CARDPOP C9887 PVT PIB BOM B(FXN),,,M1274853-001,
SC57B39594,CARDPOP C9887 PVT SIDEBANDCARD BOMB(MLX),,,M1274856-001,
SF17B29043,FAN C9887-B_FAN_MODULE_DELTA,,,M1274878-001,
SH47B41234,HEATSINK C9887_CPU_2U EVAC HS_AVC_BLR,,,No MSPN,
SL17B68862,LABEL C2080 Agency Label - Ullo,,,M1148134-008,
SL17B81467,LABEL C2030 V2 Agency Label - Budapest,,,M1123771-010,
SM17B69622,MECH_ASM C9887 L11 SHIPPING BRACKET,,,No MSPN,
SM17B76571,MECH_ASM C2184-L3-004-PCR-CHASSIS-AVC,,,M1241694-004,
SP17B37615,PACKAGING C9887 PDU_Top EPE,,,No MSPN,
SP17B37616,PACKAGING C9887 PDU_Bot_EPE,,,No MSPN,
SP17B37617,PACKAGING C9887 PDU_Carton,,,No MSPN,
SP17B42891,PACKAGING PKG SET-C9887 air_duct,,,No MSPN,
SP17B42892,PACKAGING PKG SET-C9887 rail_kit,,,No MSPN,
SP17B42894,PACKAGING PKG SET-C9887 cables,,,No MSPN,
SP17B42895,PACKAGING PKG SET-C9887 Fan6056,,,No MSPN,
SP17B42898,PACKAGING PKG SET-C9887 EVAC_HS,,,No MSPN,
STA7B37443,ECAT_TLA S2180 M.2 BP,,,M1131309-500,
SSG7A92200,SWITCH Mlnx SN3700 200Gb Mgd CMLS oPSE,,,M1280803-001,
SSG7B06526,SWITCH NV QM9700 NDR IB Mgd oPSE,,,M1280703-001,
SSG7B27990,SWITCH NV SN4600 200Gb Mgd CMLS oPSE,,,M1280643-001,
SC17B67885,CABLE C2190 180mm Power Cable,,,M1203595-001,
SC57B67883,CARDPOP C2190 M.2 Riser Card,,,M1116362-001,
STA7B08079,ECAT_TLA MOTHERBOARD,,,M1154122-002,
STA7B67874,ECAT_TLA C2190 IO Board Asm,,,M1159708-001,
SF17B78742,"FAN FAN,12VDC,40MM,DELTA TH",,,M1180334-001,
STC7B05673,TRANSCVR NDRx2 OSFP800 IB Twin TRNSCV,,,M1280780-001,
4X77A90985,HMCG94AGBRA 64G 2RX4 M1AVAP,,,M1217722-001,
03GY730,HDD WUH721818ALN6L6 18T 3.5 M1 AVAP,,,M1156354-001,
4X77A84551,HMABAGL7CBR4N-XN 128G 4RX4 M1,,,M1243032-001,
4XB7A84578,MZCLO7T6HBLA-00AMZ 7.68T E1.S M1,,,M1206007-001,
4XB7A86565,HFS3T8GEEWX132N M1-S2284 AVAP,,,M1206000-001,
03KM925,HEATSINK C9887_CPU_2U EVAC HS_AVC_DV,,,No MSPN,
SHD7B71110,HDD ST24000NM010H 24T 3.5 M1aAVAP,,,M1283382-001,
SM37B41118,MEMORY MTA72ASS8G72LZ-3G2R2 64G M1aAVAP,,,M1249971-001,
SSS7B82468,SSD Sd SSDPFWNV153TZD 15.36T E1.L M1a,,,M1206353-001,
SM37B41117,MEMORY MTA72ASS8G72LZ-3G2R2 64G M1 AVAP,,,M1249971-001,
SL17B79795,LABEL M1 Product Regulatory Label,,,M1118013-003,
SL17B84794,LABEL C2184.12 Agency M1241098-005 MX,,,M1241098-005,
STA7B67791,ECAT_TLA Celestial Peak FPGA Card,,,M1096519-005,
SPU7B79251,PDU 48U Vertical PMDU w/ Mylar-I,,,M1131758-002,
4C57A88411,PV En SCM PC OPT+GF Fix+Mini-DP/USB-LCFC,,,M1180245-908,
4C57A88412,MP SCM PC OPT+GF Fix+No Mini-DP/USB-LCFC,,,M1180245-001,
SN37B77646,Mellanox CX7 NIC 3.0; CX7134DAS-VEAI_C11,,,M1296705-001,
SSS7B29129,SSD HFS7T6GEEWX132N 7.68T E1.S M1 AVAP,,,M1206001-001,
SB27B77017,"BDPLANAR C2080 MB, M1119344-004, WI",,,M1119344-001,
SB27B77018,"BDPLANAR C2080 MB, M1119344-004, ING",,,M1119344-004,
SM37A68875,MEMORY Sam M393A8G40BB4-CWE 64G M1 AVAP,,,M1194271-001,
SM37B87451,MEMORY Sam M393A4G40CB3-CWE 32R 32G M1,,,M1272230-001,
SM37B87452,MEMORY Sam M393A4G40CB3-CWE 32R 32G M1a,,,M1272230-001,
03GY728,SSD WUS4AB0A1D9ELE8 15.36T E1.L M1 AVAP,,,M1173431-001,
03KM186,PWR_SUPPLY Flex P2012 M1179905-001 2100W,,,M1179905-001,
SC17A61250,CABLE 3m Pas 200G QSFP56 DAC cable,,,M1280042-001,
SL67B25802,LINECORD 1.5m C13-C14 Power Cable - ROW,,,M1188146-001,
SC17A85107,CABLE J2010 JBOD 400mm Fan Power Cable,,,M1027850-001,
SC87B43869,"CHASSIS OCS J2011 JBOD L6 Asm,TI BP",,,M1255264-001,
STA7B69903,ECAT_TLA Glacier Peak-PVT_M1262026-002,,,M1262026-002,
SSG7B08728,NVIDIA SN2201 1GbE Managed Switch with C,,,M1280778-001,
SSG7B85886,Spectrum based 100GbE 1U Open Ethernet S,,,M1077277-001,
STC7B05898,ThinkSystem NDR400 QSFP112 IB Multi Mode,,,M1280362-001,
0000015F8409,BATTERY 3.OV LITHUM,,,X912515-001,
SB27B74836,BDPLANAR S2185 Motherboard,,,M1205304-500,
SP57B19931,PWR_SUPPLY GW 1300W CFF v4 TT AC PSU,,,No MSPN,
SP57B70133,PWR_SUPPLY GW 2.6kW CFF V4 1.8k ITIC PS,,,M1314916-001,
4TA7A87898,Glacier Peak Card-PVT,,,M1262026-001,
SC17B77549,CABLE CBL EMASSY MINI SAS,,,M1131307-001,
0000051H9502,ACCKIT BLACK - 14 IN,,,No MSPN,
0000012J5288,MECHANICAL M6 CAGED NUTS,,,No MSPN,
SM17A02062,MECH_ASM 1U/2U ThinkSystem plate,,,No MSPN,
SC17B00907,CABLE 1.5m Relay Cable IN-H,,,M1174670-001,
SC87B72075,CHASSIS OCS J2011 JBOD L6 Asm TOS BP,,,M1255264-001,
SF17B78741,FAN FAN 12VDC 40MM DELTA CN,,,M1180334-001,
SF17B78967,FAN FAN 12VDC 40MM DELTA CN,,,M1084359-001,
4XB7A69724,ST18000NM018J 18T 3.5 SED M1,,,M1161590-001,
4P57A60791,"48U PMDU, DSKU MSF-058467",,,M1131758-001,
4X77A12197,S 16G 1RX4 2933 D-Die M1,,,M1150893-001,
4X77A12204,H 64G 2RX4 2933 Alius M1,,,M1137377-001,
4XB7A38267,I D5-P4326 E1.L 15T SSD -M1,,,M1092624-001,
4XC7A80271,MCX515A-CCAT_C11 100G 1P-M1,,,M1146245-001,
4XC7A81851,MCX565A-CDAI_C11 OCP3.0 M1,,,M1168449-001,
4X77A64972,Sam M393A8G40BB4-CWE 64G M1,,,M1194271-001,
4XB7A90113,I SSDPEWNV153T8D 9.5mm M1 AVAP,,,M1268685-001,
4XC7A87899,Nvidia BlueField-2 P-Series,,,M1277125-001,
4B27A93755,"Len PC MOTHERBD,S21A1",,,M1293112-001,
4B27A93754,"Len PC MOTHERBD,S2185",,,M1205304-003,
4TA7A87897,C2184 Glacier Peak Card OPT,,,M1256790-900,
4XF7A85362,NVIDIA SN2201 Rack Mount Kit,,,M1280777-001,
4TA7A93752,Len PC E1.S Backplane,,,M1200247-002,
4TA7A93753,Len PC MCIO INTERP,,,M1247300-002,
